"DateTime","Users","Users Trend","In-Game"
"2023-05-25 00:50:00",19735708,23083687,4607263
"2023-05-25 01:00:00",19778836,23082762,4612766
"2023-05-25 01:10:00",19841591,23082026,4633322
"2023-05-25 01:20:00",19894366,23081361,4653716
"2023-05-25 01:30:00",19938826,23080816,4667276
"2023-05-25 01:40:00",19974377,23080275,4680682
"2023-05-25 01:50:00",20002236,23079944,4688419
"2023-05-25 02:00:00",20027125,23079783,4695329
"2023-05-25 02:10:00",20063773,23079739,4719862
"2023-05-25 02:20:00",20089730,23079622,4745580
"2023-05-25 02:30:00",20092335,23078782,4762494
"2023-05-25 02:40:00",20087074,23078196,4777156
"2023-05-25 02:50:00",20063155,23077752,4779496
"2023-05-25 03:00:00",20023358,23077452,4768586
"2023-05-25 03:10:00",19946046,23077283,4741161
"2023-05-25 03:20:00",19878422,23077195,4717770
"2023-05-25 03:30:00",19812725,23077298,4685448
"2023-05-25 03:40:00",19761349,23077519,4656485
"2023-05-25 03:50:00",19725922,23077772,4632046
"2023-05-25 04:00:00",19708569,23078107,4603353
"2023-05-25 04:10:00",19739024,23078570,4592527
"2023-05-25 04:20:00",19789281,23079088,4609208
"2023-05-25 04:30:00",19801348,23079625,4621095
"2023-05-25 04:40:00",19800087,23080205,4626446
"2023-05-25 04:50:00",19767933,23080783,4621938
"2023-05-25 05:00:00",19704173,23081411,4593900
"2023-05-25 05:10:00",19609054,23082056,4557643
"2023-05-25 05:20:00",19510548,23082984,4511358
"2023-05-25 05:30:00",19439587,23084109,4472650
"2023-05-25 05:40:00",19382316,23085312,4435045
"2023-05-25 05:50:00",19338287,23086639,4402021
"2023-05-25 06:00:00",19328416,23088036,4370479
"2023-05-25 06:10:00",19357532,23089662,4348156
"2023-05-25 06:20:00",19397958,23091522,4345681
"2023-05-25 06:30:00",19471681,23093483,4351732
"2023-05-25 06:40:00",19540305,23095423,4360123
"2023-05-25 06:50:00",19622543,23097524,4375489
"2023-05-25 07:00:00",19716609,23099714,4384565
"2023-05-25 07:10:00",19825505,23101945,4409290
"2023-05-25 07:20:00",19930532,23104086,4434830
"2023-05-25 07:30:00",20044151,23106334,4465672
"2023-05-25 07:40:00",20173588,23108550,4505729
"2023-05-25 07:50:00",20302401,23110645,4546600
"2023-05-25 08:00:00",20456772,23112890,4589737
"2023-05-25 08:10:00",20624248,23115151,4638001
"2023-05-25 08:20:00",20772226,23117334,4681747
"2023-05-25 08:30:00",20952016,23119678,4736125
"2023-05-25 08:40:00",21128854,23121834,4788650
"2023-05-25 08:50:00",21277639,23123953,4827440
"2023-05-25 09:00:00",21418348,23126135,4855305
"2023-05-25 09:10:00",21584646,23128069,4877746
"2023-05-25 09:20:00",21740369,23129841,4899671
"2023-05-25 09:30:00",21880789,23131719,4917298
"2023-05-25 09:40:00",22061189,23133565,4936423
"2023-05-25 09:50:00",22229843,23135370,4960410
"2023-05-25 10:00:00",22373573,23137259,4973436
"2023-05-25 10:10:00",22565428,23139246,5009120
"2023-05-25 10:20:00",22810538,23141138,5064492
"2023-05-25 10:30:00",23029603,23143367,5121549
"2023-05-25 10:40:00",23289925,23145654,5197395
"2023-05-25 10:50:00",23520582,23148190,5263024
"2023-05-25 11:00:00",23830983,23151200,5354285
"2023-05-25 11:10:00",24111647,23154270,5457842
"2023-05-25 11:20:00",24427896,23157957,5580739
"2023-05-25 11:30:00",24769345,23161382,5714919
"2023-05-25 11:40:00",25084853,23164954,5841936
"2023-05-25 11:50:00",25410651,23169028,5975733
"2023-05-25 12:00:00",25737871,23173375,6112496
"2023-05-25 12:10:00",26139217,23177997,6285039
"2023-05-25 12:20:00",26538168,23182942,6476545
"2023-05-25 12:30:00",26909638,23187821,6649762
"2023-05-25 12:40:00",27237355,23192819,6792366
"2023-05-25 12:50:00",27597877,23198130,6945274
"2023-05-25 13:00:00",27926859,23203564,7083559
"2023-05-25 13:10:00",28272049,23209144,7243336
"2023-05-25 13:20:00",28579728,23214727,7382172
"2023-05-25 13:30:00",28847346,23220609,7502642
"2023-05-25 13:40:00",29064621,23226726,7603783
"2023-05-25 13:50:00",29242324,23233055,7681209
"2023-05-25 14:00:00",29343681,23239756,7714581
"2023-05-25 14:10:00",29402429,23246649,7744354
"2023-05-25 14:20:00",29469704,23254250,7758761
"2023-05-25 14:30:00",29468046,23262025,7749290
"2023-05-25 14:40:00",29409429,23270032,7708393
"2023-05-25 14:50:00",29320896,23278516,7653945
"2023-05-25 15:00:00",29162682,23287424,7548771
"2023-05-25 15:10:00",28830446,23296772,7413582
"2023-05-25 15:20:00",28621610,23307163,7315804
"2023-05-25 15:30:00",28408651,23317870,7218368
"2023-05-25 15:40:00",28120406,23328800,7109196
"2023-05-25 15:50:00",27884438,23339957,7012111
"2023-05-25 16:00:00",27654431,23351098,6904747
"2023-05-25 16:10:00",27325834,23361864,6782838
"2023-05-25 16:20:00",27136320,23372656,6716349
"2023-05-25 16:30:00",26939305,23382928,6645543
"2023-05-25 16:40:00",26789041,23392920,6596226
"2023-05-25 16:50:00",26664050,23402366,6558023
"2023-05-25 17:00:00",26526554,23411262,6503839
"2023-05-25 17:10:00",26391876,23419832,6456501
"2023-05-25 17:20:00",26322395,23428095,6445500
"2023-05-25 17:30:00",26258534,23435671,6434709
"2023-05-25 17:40:00",26211680,23442736,6433659
"2023-05-25 17:50:00",26173535,23449294,6432872
"2023-05-25 18:00:00",26135461,23455396,6438412
"2023-05-25 18:10:00",26087129,23460981,6464974
"2023-05-25 18:20:00",26063149,23466097,6505337
"2023-05-25 18:30:00",26031296,23470879,6521739
"2023-05-25 18:40:00",25985144,23475400,6523251
"2023-05-25 18:50:00",25950389,23479684,6519247
"2023-05-25 19:00:00",25901460,23483796,6504938
"2023-05-25 19:10:00",25799536,23487722,6476661
"2023-05-25 19:20:00",25696305,23491686,6455526
"2023-05-25 19:30:00",25576477,23495748,6430385
"2023-05-25 19:40:00",25413109,23500023,6392526
"2023-05-25 19:50:00",25229634,23504570,6344193
"2023-05-25 20:00:00",24988224,23509527,6266922
"2023-05-25 20:10:00",24595408,23514881,6156130
"2023-05-25 20:20:00",24420169,23521571,6094114
"2023-05-25 20:30:00",24140090,23528123,6006991
"2023-05-25 20:40:00",23837806,23535028,5915697
"2023-05-25 20:50:00",23556702,23542488,5825587
"2023-05-25 21:00:00",23223442,23550126,5706830
"2023-05-25 21:10:00",22828629,23558162,5575191
"2023-05-25 21:20:00",22539116,23566590,5483528
"2023-05-25 21:30:00",22223204,23574967,5373621
"2023-05-25 21:40:00",21915666,23583522,5259376
"2023-05-25 21:50:00",21656987,23592087,5162447
"2023-05-25 22:00:00",21375097,23600516,5049869
"2023-05-25 22:10:00",21082071,23608698,4939136
"2023-05-25 22:20:00",20852296,23616719,4862497
"2023-05-25 22:30:00",20630727,23624523,4786848
"2023-05-25 22:40:00",20431941,23631978,4722641
"2023-05-25 22:50:00",20250162,23638999,4666180
"2023-05-25 23:00:00",20086215,23645808,4606446
"2023-05-25 23:10:00",19931025,23652175,4550298
"2023-05-25 23:20:00",19831130,23658218,4514740
"2023-05-25 23:30:00",19733409,23663794,4479483
"2023-05-25 23:40:00",19668882,23669094,4458323
"2023-05-25 23:50:00",19628010,23674093,4440553
"2023-05-26 00:00:00",19621519,23678732,4444075
"2023-05-26 00:10:00",19631237,23682954,4520780
"2023-05-26 00:20:00",19667358,23686862,4589109
"2023-05-26 00:30:00",19731088,23690488,4635548
"2023-05-26 00:40:00",19784804,23693872,4652845
"2023-05-26 00:50:00",19840057,23698861,4663493
"2023-05-26 01:00:00",19906578,23703935,4670644
"2023-05-26 01:10:00",19975734,23709105,4683693
"2023-05-26 01:20:00",20042656,23714451,4708339
"2023-05-26 01:30:00",20085157,23720046,4723659
"2023-05-26 01:40:00",20149012,23726036,4748456
"2023-05-26 01:50:00",20199684,23732469,4769722
"2023-05-26 02:00:00",20239116,23739431,4788044
"2023-05-26 02:10:00",20263392,23746936,4805238
"2023-05-26 02:20:00",20184550,23754922,4855978
"2023-05-26 02:30:00",20224182,23764244,4869028
"2023-05-26 02:40:00",20241095,23774090,4884737
"2023-05-26 02:50:00",20240702,23784550,4889413
"2023-05-26 03:00:00",20225371,23795583,4881478
"2023-05-26 03:10:00",20164513,23807098,4862549
"2023-05-26 03:20:00",20129310,23819464,4847255
"2023-05-26 03:30:00",20084607,23832525,4815298
"2023-05-26 03:40:00",20040548,23846154,4779419
"2023-05-26 03:50:00",20018698,23860351,4756597
"2023-05-26 04:00:00",20018262,23874939,4736762
"2023-05-26 04:10:00",20053615,23889763,4728814
"2023-05-26 04:20:00",20106117,23904669,4742236
"2023-05-26 04:30:00",20124813,23919621,4756572
"2023-05-26 04:40:00",20125896,23934762,4763859
"2023-05-26 04:50:00",20105826,23950222,4764788
"2023-05-26 05:00:00",20051611,23966099,4742878
"2023-05-26 05:10:00",20004979,23982529,4713167
"2023-05-26 05:20:00",19940758,23999420,4685317
"2023-05-26 05:30:00",19885694,24017025,4657608
"2023-05-26 05:40:00",19850169,24035207,4629037
"2023-05-26 05:50:00",19817554,24053876,4606028
"2023-05-26 06:00:00",19839673,24073127,4583816
"2023-05-26 06:10:00",19900753,24092608,4584252
"2023-05-26 06:20:00",19951498,24112103,4585875
"2023-05-26 06:30:00",20017782,24131763,4590458
"2023-05-26 06:40:00",20104763,24151528,4599734
"2023-05-26 06:50:00",20193952,24171413,4610724
"2023-05-26 07:00:00",20286977,24191399,4620579
"2023-05-26 07:10:00",20375767,24211490,4639326
"2023-05-26 07:20:00",20489044,24231705,4670214
"2023-05-26 07:30:00",20589185,24252060,4703389
"2023-05-26 07:40:00",20692235,24272578,4732611
"2023-05-26 07:50:00",20832574,24293333,4780463
"2023-05-26 08:00:00",20977760,24314053,4820447
"2023-05-26 08:10:00",21123833,24334729,4865653
"2023-05-26 08:20:00",21282991,24355378,4914154
"2023-05-26 08:30:00",21422767,24376044,4957243
"2023-05-26 08:40:00",21584064,24396765,5007642
"2023-05-26 08:50:00",21732411,24417468,5043523
"2023-05-26 09:00:00",21824904,24438190,5058228
"2023-05-26 09:10:00",21956285,24459156,5081674
"2023-05-26 09:20:00",22117995,24480201,5110857
"2023-05-26 09:30:00",22240996,24501015,5128145
"2023-05-26 09:40:00",22403400,24521746,5160055
"2023-05-26 09:50:00",22574516,24542414,5190236
"2023-05-26 10:00:00",22718918,24562771,5213037
"2023-05-26 10:10:00",22879483,24582973,5248539
"2023-05-26 10:20:00",23158785,24603228,5328980
"2023-05-26 10:30:00",23367976,24622754,5391688
"2023-05-26 10:40:00",23648686,24641979,5481319
"2023-05-26 10:50:00",23927509,24660765,5569563
"2023-05-26 11:00:00",24226839,24678947,5655896
"2023-05-26 11:10:00",24576530,24696723,5784817
"2023-05-26 11:20:00",24829302,24713494,5869008
"2023-05-26 11:30:00",25169922,24730282,6000312
"2023-05-26 11:40:00",25536812,24746497,6143305
"2023-05-26 11:50:00",25879812,24762127,6281914
"2023-05-26 12:00:00",26219078,24777064,6451680
"2023-05-26 12:10:00",26639850,24791495,6642830
"2023-05-26 12:20:00",27002122,24805205,6814412
"2023-05-26 12:30:00",27367842,24818105,6988820
"2023-05-26 12:40:00",27716354,24830656,7152960
"2023-05-26 12:50:00",28071468,24842588,7314751
"2023-05-26 13:00:00",28397268,24853816,7455927
"2023-05-26 13:10:00",28720710,24864543,7598177
"2023-05-26 13:20:00",29053787,24874741,7747020
"2023-05-26 13:30:00",29341082,24884509,7881331
"2023-05-26 13:40:00",29577432,24893769,7991453
"2023-05-26 13:50:00",29803646,24902786,8088817
"2023-05-26 14:00:00",29929985,24911350,8135726
"2023-05-26 14:10:00",30090477,24919981,8207310
"2023-05-26 14:20:00",30184452,24928291,8244562
"2023-05-26 14:30:00",30222590,24936436,8256153
"2023-05-26 14:40:00",30242904,24944530,8257710
"2023-05-26 14:50:00",30230341,24952579,8227952
"2023-05-26 15:00:00",30163528,24960599,8186164
"2023-05-26 15:10:00",30004805,24968513,8114154
"2023-05-26 15:20:00",29860260,24976536,8054335
"2023-05-26 15:30:00",29703321,24984625,7981542
"2023-05-26 15:40:00",29467946,24992370,7889392
"2023-05-26 15:50:00",29247899,25000282,7797597
"2023-05-26 16:00:00",28987043,25008085,7673756
"2023-05-26 16:10:00",28677713,25015834,7554793
"2023-05-26 16:20:00",28425493,25023507,7460574
"2023-05-26 16:30:00",28198575,25031135,7380389
"2023-05-26 16:40:00",27976355,25038703,7294412
"2023-05-26 16:50:00",27779535,25046098,7228990
"2023-05-26 17:00:00",27603765,25053351,7153987
"2023-05-26 17:10:00",27428940,25060346,7107742
"2023-05-26 17:20:00",27260987,25066976,7067425
"2023-05-26 17:30:00",27124272,25073422,7028982
"2023-05-26 17:40:00",27004162,25079597,6996455
"2023-05-26 17:50:00",26900381,25085429,6966576
"2023-05-26 18:00:00",26788071,25090926,6931138
"2023-05-26 18:10:00",26671053,25096265,6935774
"2023-05-26 18:20:00",26599321,25101471,6955645
"2023-05-26 18:30:00",26531591,25106400,6968815
"2023-05-26 18:40:00",26452558,25111104,6939480
"2023-05-26 18:50:00",26395720,25115714,6929325
"2023-05-26 19:00:00",26326473,25120009,6916324
"2023-05-26 19:10:00",26238639,25124181,6908259
"2023-05-26 19:20:00",26159519,25128199,6903166
"2023-05-26 19:30:00",26085132,25132156,6887843
"2023-05-26 19:40:00",25977444,25135883,6872613
"2023-05-26 19:50:00",25875334,25139573,6850677
"2023-05-26 20:00:00",25724626,25143241,6806819
"2023-05-26 20:10:00",25550093,25147052,6763990
"2023-05-26 20:20:00",25375673,25150780,6718072
"2023-05-26 20:30:00",25173472,25154550,6659206
"2023-05-26 20:40:00",24978276,25158544,6596801
"2023-05-26 20:50:00",24750876,25162550,6520313
"2023-05-26 21:00:00",24509576,25166665,6431724
"2023-05-26 21:10:00",24198198,25170890,6319969
"2023-05-26 21:20:00",23925971,25175215,6226905
"2023-05-26 21:30:00",23662222,25179783,6128608
"2023-05-26 21:40:00",23377302,25184367,6023536
"2023-05-26 21:50:00",23120474,25189014,5925109
"2023-05-26 22:00:00",22824404,25193538,5805733
"2023-05-26 22:10:00",22525557,25198188,5686432
"2023-05-26 22:20:00",22280727,25202785,5589751
"2023-05-26 22:30:00",22022111,25207119,5484430
"2023-05-26 22:40:00",21771502,25211458,5393011
"2023-05-26 22:50:00",21571166,25215721,5311456
"2023-05-26 23:00:00",21352108,25219734,5217629
"2023-05-26 23:10:00",21155853,25223543,5137887
"2023-05-26 23:20:00",20992787,25227109,5073165
"2023-05-26 23:30:00",20858439,25230531,5017716
"2023-05-26 23:40:00",20751702,25233719,4972759
"2023-05-26 23:50:00",20656867,25236729,4928034
"2023-05-27 00:00:00",20586234,25239597,4910011
"2023-05-27 00:10:00",20545723,25242284,4975283
"2023-05-27 00:20:00",20534257,25244457,5035259
"2023-05-27 00:30:00",20557300,25246382,5075552
"2023-05-27 00:40:00",20600816,25248151,5090173
"2023-05-27 00:50:00",20668360,25249867,5111713
"2023-05-27 01:00:00",20750032,25251500,5133479
"2023-05-27 01:10:00",20846109,25253127,5172330
"2023-05-27 01:20:00",20952670,25254738,5216002
"2023-05-27 01:30:00",21055127,25256332,5259405
"2023-05-27 01:40:00",21186895,25258051,5313798
"2023-05-27 01:50:00",21319715,25259789,5371754
"2023-05-27 02:00:00",21445741,25261620,5425426
"2023-05-27 02:10:00",21554455,25263571,5478511
"2023-05-27 02:20:00",21682325,25265960,5534767
"2023-05-27 02:30:00",21803108,25268497,5590552
"2023-05-27 02:40:00",21915548,25271086,5639447
"2023-05-27 02:50:00",22004127,25273906,5667686
"2023-05-27 03:00:00",22064401,25277060,5684374
"2023-05-27 03:10:00",22135629,25280487,5702441
"2023-05-27 03:20:00",22209102,25284180,5717253
"2023-05-27 03:30:00",22254604,25287958,5719724
"2023-05-27 03:40:00",22300332,25291946,5717770
"2023-05-27 03:50:00",22340244,25296200,5714804
"2023-05-27 04:00:00",22378622,25300718,5706209
"2023-05-27 04:10:00",22428887,25305326,5707028
"2023-05-27 04:20:00",22490315,25310088,5730407
"2023-05-27 04:30:00",22540566,25315035,5754758
"2023-05-27 04:40:00",22592976,25320182,5779961
"2023-05-27 04:50:00",22639832,25325577,5807168
"2023-05-27 05:00:00",22670524,25331175,5826352
"2023-05-27 05:10:00",22695691,25336975,5854890
"2023-05-27 05:20:00",22744849,25343096,5883452
"2023-05-27 05:30:00",22781013,25349411,5907894
"2023-05-27 05:40:00",22823995,25355914,5929436
"2023-05-27 05:50:00",22882781,25362650,5950320
"2023-05-27 06:00:00",22940739,25369531,5971723
"2023-05-27 06:10:00",23005986,25376439,6001575
"2023-05-27 06:20:00",23086232,25383562,6032442
"2023-05-27 06:30:00",23170209,25390786,6057740
"2023-05-27 06:40:00",23278159,25398115,6097078
"2023-05-27 06:50:00",23386378,25405507,6122744
"2023-05-27 07:00:00",23500837,25413032,6147721
"2023-05-27 07:10:00",23611293,25420588,6176417
"2023-05-27 07:20:00",23751146,25428335,6213377
"2023-05-27 07:30:00",23882768,25436202,6245712
"2023-05-27 07:40:00",24025057,25444231,6273789
"2023-05-27 07:50:00",24164074,25452401,6306698
"2023-05-27 08:00:00",24307506,25460673,6331401
"2023-05-27 08:10:00",24451036,25469094,6366203
"2023-05-27 08:20:00",24620440,25477725,6404192
"2023-05-27 08:30:00",24773458,25486539,6439277
"2023-05-27 08:40:00",24935297,25495449,6467956
"2023-05-27 08:50:00",25094839,25504376,6492764
"2023-05-27 09:00:00",25233147,25513429,6501423
"2023-05-27 09:10:00",25379956,25522472,6504554
"2023-05-27 09:20:00",25509960,25531552,6494886
"2023-05-27 09:30:00",25624941,25540823,6497197
"2023-05-27 09:40:00",25780391,25550101,6508373
"2023-05-27 09:50:00",25905159,25559277,6511306
"2023-05-27 10:00:00",26031423,25568539,6507714
"2023-05-27 10:10:00",26200120,25577839,6519409
"2023-05-27 10:20:00",26366936,25586855,6545877
"2023-05-27 10:30:00",26529009,25595782,6580349
"2023-05-27 10:40:00",26736970,25604525,6635954
"2023-05-27 10:50:00",26923077,25613025,6694785
"2023-05-27 11:00:00",27152572,25621287,6761465
"2023-05-27 11:10:00",27350752,25629183,6838480
"2023-05-27 11:20:00",27609042,25637168,6943380
"2023-05-27 11:30:00",27854295,25644945,7051812
"2023-05-27 11:40:00",28127676,25652640,7180071
"2023-05-27 11:50:00",28360073,25660001,7290414
"2023-05-27 12:00:00",28617963,25667446,7448261
"2023-05-27 12:10:00",28929001,25674565,7606474
"2023-05-27 12:20:00",29163524,25681448,7766919
"2023-05-27 12:30:00",29472341,25688498,7913669
"2023-05-27 12:40:00",29723580,25695088,8041415
"2023-05-27 12:50:00",29967107,25701475,8162834
"2023-05-27 13:00:00",30216304,25707870,8286473
"2023-05-27 13:10:00",30452788,25714087,8419680
"2023-05-27 13:20:00",30715145,25720003,8537181
"2023-05-27 13:30:00",30919448,25725610,8638670
"2023-05-27 13:40:00",31111604,25731084,8736693
"2023-05-27 13:50:00",31262314,25736324,8802246
"2023-05-27 14:00:00",31387969,25741301,8841629
"2023-05-27 14:10:00",31493831,25745683,8898598
"2023-05-27 14:20:00",31556876,25749287,8933609
"2023-05-27 14:30:00",31577318,25752602,8943174
"2023-05-27 14:40:00",31581338,25755616,8945334
"2023-05-27 14:50:00",31552773,25758023,8928463
"2023-05-27 15:00:00",31446706,25759876,8863713
"2023-05-27 15:10:00",31297462,25761129,8788514
"2023-05-27 15:20:00",31156635,25761358,8723812
"2023-05-27 15:30:00",30936722,25760980,8630005
"2023-05-27 15:40:00",30726341,25760506,8563391
"2023-05-27 15:50:00",30492383,25759409,8475015
"2023-05-27 16:00:00",30220181,25758155,8353985
"2023-05-27 16:10:00",29906508,25756951,8232031
"2023-05-27 16:20:00",29651075,25755737,8133325
"2023-05-27 16:30:00",29423884,25754568,8047213
"2023-05-27 16:40:00",29183055,25753444,7956446
"2023-05-27 16:50:00",28968361,25749602,7877591
"2023-05-27 17:00:00",28755996,25746776,7786253
"2023-05-27 17:10:00",28535048,25744421,7704682
"2023-05-27 17:20:00",28347251,25742492,7640642
"2023-05-27 17:30:00",28176401,25741087,7580242
"2023-05-27 17:40:00",28009375,25739956,7518574
"2023-05-27 17:50:00",27861468,25739201,7473210
"2023-05-27 18:00:00",27732987,25738884,7430881
"2023-05-27 18:10:00",27601383,25738971,7397206
"2023-05-27 18:20:00",27489675,25739335,7394000
"2023-05-27 18:30:00",27390065,25740083,7386281
"2023-05-27 18:40:00",27298952,25741148,7365538
"2023-05-27 18:50:00",27193889,25742392,7324257
"2023-05-27 19:00:00",27102590,25743870,7290784
"2023-05-27 19:10:00",26986293,25745401,7262010
"2023-05-27 19:20:00",26890901,25747031,7247353
"2023-05-27 19:30:00",26770675,25748561,7222983
"2023-05-27 19:40:00",26644992,25750052,7197030
"2023-05-27 19:50:00",26526008,25751397,7168594
"2023-05-27 20:00:00",26366402,25752441,7119489
"2023-05-27 20:10:00",26177789,25753314,7064161
"2023-05-27 20:20:00",25998193,25753810,7015995
"2023-05-27 20:30:00",25816663,25754003,6962217
"2023-05-27 20:40:00",25614806,25753805,6898228
"2023-05-27 20:50:00",25391001,25753237,6824089
"2023-05-27 21:00:00",25154373,25752468,6739884
"2023-05-27 21:10:00",24856223,25751323,6637634
"2023-05-27 21:20:00",24615550,25749961,6554006
"2023-05-27 21:30:00",24350061,25748200,6456196
"2023-05-27 21:40:00",24074431,25746150,6347906
"2023-05-27 21:50:00",23798408,25743954,6233586
"2023-05-27 22:00:00",23523493,25741474,6122253
"2023-05-27 22:10:00",23217179,25738716,5992847
"2023-05-27 22:20:00",22933496,25736042,5881483
"2023-05-27 22:30:00",22683117,25733226,5784310
"2023-05-27 22:40:00",22422116,25730253,5679260
"2023-05-27 22:50:00",22187905,25727145,5580365
"2023-05-27 23:00:00",21940573,25724029,5473442
"2023-05-27 23:10:00",21713133,25720880,5381071
"2023-05-27 23:20:00",21531211,25717726,5303977
"2023-05-27 23:30:00",21363890,25714480,5235044
"2023-05-27 23:40:00",21235400,25711283,5181535
"2023-05-27 23:50:00",21126636,25707983,5128324
"2023-05-28 00:00:00",21033412,25704607,5082839
"2023-05-28 00:10:00",20913975,25701223,5104511
"2023-05-28 00:20:00",20867056,25698029,5155916
"2023-05-28 00:30:00",20865006,25694847,5192117
"2023-05-28 00:40:00",20896823,25691620,5191930
"2023-05-28 00:50:00",20947412,25688264,5201679
"2023-05-28 01:00:00",21022935,25684726,5218301
"2023-05-28 01:10:00",21108923,25680960,5246016
"2023-05-28 01:20:00",21201698,25676935,5280243
"2023-05-28 01:30:00",21312883,25672581,5324634
"2023-05-28 01:40:00",21432812,25667375,5378271
"2023-05-28 01:50:00",21565549,25661804,5433152
"2023-05-28 02:00:00",21696210,25655839,5480291
"2023-05-28 02:10:00",21841875,25649486,5540456
"2023-05-28 02:20:00",21979347,25642625,5598361
"2023-05-28 02:30:00",22090848,25635254,5645313
"2023-05-28 02:40:00",22225297,25627423,5699345
"2023-05-28 02:50:00",22355181,25619021,5750860
"2023-05-28 03:00:00",22436840,25609938,5775461
"2023-05-28 03:10:00",22532080,25600367,5794731
"2023-05-28 03:20:00",22601956,25590044,5825049
"2023-05-28 03:30:00",22665135,25579170,5836872
"2023-05-28 03:40:00",22742717,25567830,5850199
"2023-05-28 03:50:00",22818160,25555885,5853351
"2023-05-28 04:00:00",22867108,25543479,5852972
"2023-05-28 04:10:00",22939771,25530919,5869454
"2023-05-28 04:20:00",23024601,25518334,5899477
"2023-05-28 04:30:00",23097500,25505715,5929851
"2023-05-28 04:40:00",23177540,25492929,5969428
"2023-05-28 04:50:00",23241235,25479782,6003206
"2023-05-28 05:00:00",23290660,25466278,6024137
"2023-05-28 05:10:00",23347264,25452297,6070210
"2023-05-28 05:20:00",23409994,25437658,6114744
"2023-05-28 05:30:00",23461119,25422350,6155706
"2023-05-28 05:40:00",23524124,25406498,6189813
"2023-05-28 05:50:00",23598066,25390145,6228340
"2023-05-28 06:00:00",23657182,25373236,6256680
"2023-05-28 06:10:00",23750759,25356106,6306552
"2023-05-28 06:20:00",23842043,25338745,6354208
"2023-05-28 06:30:00",23937415,25321188,6389467
"2023-05-28 06:40:00",24049534,25303490,6422158
"2023-05-28 06:50:00",24173714,25285647,6457643
"2023-05-28 07:00:00",24286299,25267664,6480544
"2023-05-28 07:10:00",24421680,25249368,6519770
"2023-05-28 07:20:00",24573139,25230858,6552578
"2023-05-28 07:30:00",24721882,25212446,6583694
"2023-05-28 07:40:00",24885889,25194067,6619031
"2023-05-28 07:50:00",25040028,25175682,6652437
"2023-05-28 08:00:00",25206595,25157415,6682414
"2023-05-28 08:10:00",25381384,25139387,6718325
"2023-05-28 08:20:00",25576940,25121470,6762310
"2023-05-28 08:30:00",25743503,25103736,6793175
"2023-05-28 08:40:00",25903314,25087677,6822660
"2023-05-28 08:50:00",26072592,25072043,6838877
"2023-05-28 09:00:00",26203070,25056644,6839794
"2023-05-28 09:10:00",26359869,25041566,6839717
"2023-05-28 09:20:00",26521753,25026656,6848339
"2023-05-28 09:30:00",26636335,25012150,6846382
"2023-05-28 09:40:00",26780934,24997641,6836956
"2023-05-28 09:50:00",26921385,24983424,6814799
"2023-05-28 10:00:00",27049979,24969723,6798492
"2023-05-28 10:10:00",27189654,24956441,6798481
"2023-05-28 10:20:00",27348224,24943619,6828258
"2023-05-28 10:30:00",27490831,24931314,6855193
"2023-05-28 10:40:00",27673094,24919660,6901625
"2023-05-28 10:50:00",27830014,24908416,6950154
"2023-05-28 11:00:00",28025139,24897712,7000433
"2023-05-28 11:10:00",28235422,24887424,7086673
"2023-05-28 11:20:00",28475246,24877718,7185370
"2023-05-28 11:30:00",28723826,24868550,7294251
"2023-05-28 11:40:00",28960460,24859773,7403637
"2023-05-28 11:50:00",29222841,24851570,7523562
"2023-05-28 12:00:00",29445394,24843912,7647913
"2023-05-28 12:10:00",29740964,24836830,7796399
"2023-05-28 12:20:00",30015174,24830168,7948233
"2023-05-28 12:30:00",30263100,24823878,8066941
